1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
-3.2984928432046504e-09,-3.671302287422361e-08,-1.2800860591143208e-07,-8.43480702441991e-08,4.9251612226241235e-08,4.6540785995642695e-08,2.59085627524779e-07,1.2371143832740911e-07,1.0244362979952557e-07,1.531913425402779e-08,6.041062176766707e-08,1.2934457703575376e-08,-4.557340398647462e-08,1.3311574559803291e-08,-1.4430189448791292e-07,-7.804074387525141e-08,1.9997891351567942e-07,7.277348099753399e-08,-2.310031664741306e-08,-3.743315422909868e-07,1.2823683042052367e-07,1.1221738976005378e-07,-1.8427540795834874e-07,-1.3994802678898082e-07,-7.019537238483026e-08,-3.343592743800212e-07,2.024042916021149e-07,1.0703057594408569e-07,8.932384752449219e-09,-1.5781787951292348e-07,1.7339287061211318e-07,1.520591266637648e-07,2.9041105852710264e-08,-3.7760759751405405e-07,-8.803440323230298e-09,4.471147334743222e-07,-3.4334512946649045e-07,-1.1591180792625583e-07,1.742079508586688e-07,-1.564918983222055e-07,4.442005716598682e-07,-1.117974900373568e-07,-3.767558194799442e-07,2.3237800342735216e-07,6.147090982706476e-07,3.4627130052420216e-07,-7.281632407892515e-07,-2.584595508648191e-07,3.017581990486666e-07,1.1083576997154921e-07,-5.933938558753316e-07,-1.4270340957097478e-07,4.1791891484064913e-07,-3.7069260716607396e-07,2.756431431747593e-07,2.1643580532935455e-07,2.853216752844986e-07,5.740579467014923e-07,-3.510179071061549e-07,-7.507358078977327e-07,-7.430719064598834e-07,-6.028308090544086e-07,1.3911411709817208e-07,5.122261772056481e-07,-6.759636276088987e-07,1.0382507162560261e-06,2.138593438323846e-07,-6.413864920882532e-07,-6.547118317712638e-07,3.1816347635839663e-07,-7.712856051574152e-08,-5.386062892538098e-07,3.853711063724019e-07,-2.06367963465937e-07,-1.4436498005277583e-07,5.408801626304334e-07,5.26925804763999e-07,-9.642712945127176e-07,7.177908508027958e-07,-6.437646701562363e-07,-5.472594215856076e-07,-6.839084925736178e-07,-1.4959741639228677e-06,-7.427000180107614e-07,-1.173265287043208e-06,-7.059793220252868e-07,-9.1404227770027e-07,5.140715196883273e-07,-1.1753721567445418e-06,5.47874571171524e-07,6.407541257979433e-07,2.7574342461723877e-07,1.71266650247363e-06,-1.621254486477339e-06,3.9689152848219033e-07,-1.7874434760066128e-06,-9.079189936783835e-07,-8.847024753130229e-07,-6.333773898974366e-07,1.4049903527553815e-06
4.8600570210295856e-08,-4.719970312707717e-08,1.4539974198037838e-07,4.623960866177766e-08,1.527121845567469e-07,1.189990415724693e-07,3.128655721776764e-08,-5.5031686885529574e-08,5.993143754361677e-08,1.6116648599041417e-07,6.810343338336472e-08,-1.4081364902886959e-07,-3.314393254817455e-08,1.653868850848079e-07,-7.002709816772501e-08,1.4461618491367491e-07,-7.769791078727112e-08,-8.440051222576266e-08,-7.46216839798464e-08,5.8576651352780964e-08,-2.2399140955698998e-07,2.0990756529788403e-07,2.035438535738206e-07,-1.2134519596205817e-07,-3.272515004729219e-08,-1.6931889650177303e-07,-1.163681858242117e-07,-4.964407852515121e-08,8.609738714288785e-08,-1.822098772222622e-07,1.8336149336235797e-08,1.6717014336132305e-07,9.564242477986695e-08,-1.6254040431926361e-07,1.0663196649238349e-07,4.3365796243390115e-07,3.469335192158808e-07,-1.8374815814536115e-07,3.8857096513858163e-07,-2.986863731642243e-07,5.723703369296045e-07,-3.5314020542018096e-07,2.2179477883772146e-07,3.345110317658578e-07,-2.3166813144455024e-07,-4.244359262826853e-07,1.1600860729892925e-07,-3.5113256008665175e-07,4.26723639925094e-07,-6.072953533193171e-07,2.3653971833523553e-07,-7.683165127843466e-07,4.309140452828439e-07,4.3262071225652886e-07,6.339585057367232e-07,-3.1660758395470205e-07,1.6760203062905333e-07,5.412242964330472e-07,9.757227332307858e-08,-5.502516800773748e-07,7.031739706181592e-07,6.686277610574965e-07,6.061524104311586e-07,7.117894034494121e-07,6.37936766649866e-07,8.709713179613531e-07,-5.388609036988158e-07,-1.5930453821008818e-07,-5.678249789986456e-07,-1.0615290796821765e-06,-2.3622662978418468e-08,3.333987454533039e-07,7.100577761279184e-07,7.638059917886126e-07,-8.145256155127475e-07,8.761434350614566e-07,7.14801920482863e-07,-4.6076971781542935e-07,1.2899319316397563e-07,6.047089922504381e-07,-3.7729152141696216e-07,1.2931631649428374e-06,-7.40263005652441e-07,9.795963964943284e-07,6.142340727724183e-07,1.858658513917284e-06,-1.5069468003772196e-06,-6.563333599328057e-07,8.468884225274525e-07,-4.2611692058047486e-07,-9.946190722315758e-07,7.333403998831233e-07,-1.059325135781927e-06,6.615383807610336e-07,-1.1975212015501082e-06,9.458798612142734e-07,1.0767126471671071e-06,1.336607624988615e-06,-1.2180990741468965e-06,3.3585957071439465e-07
4.6187092415565155e-08,2.7048961094312096e-08,1.7027353571700217e-08,7.794703531246352e-08,-4.666866300689045e-08,-2.7438884788962255e-08,-8.041436718035959e-08,1.3516157569199095e-07,-3.2039541040999985e-08,-2.432968245921611e-08,-1.581296815452293e-08,8.002950160849167e-08,-9.657229367875822e-08,3.088615586337364e-08,5.6652607607930067e-08,-1.2545805933711248e-07,1.8293037167556768e-08,1.0403765943114877e-07,1.8758479294224647e-07,-4.33055917715662e-08,1.810814422013455e-07,-3.0458053705599315e-07,-4.6137135886687296e-08,-2.5219349218706707e-07,-1.159594791096577e-07,-3.8336907828947855e-08,-8.489294057715127e-08,3.598315831093172e-07,2.4245326752063933e-07,-7.328529198391088e-08,-2.69360419388728e-08,-1.404246189156202e-07,-4.097894045219781e-07,-9.228187327566184e-08,2.510382067657899e-07,3.543381023572294e-07,-5.283647284015674e-07,1.9561479263746795e-07,-2.2646321516027382e-07,1.4972844702063593e-07,2.5539534820466887e-07,-2.4263068943638556e-07,-2.833297471066618e-08,-4.2496958177277663e-07,-2.007287538753228e-07,-4.5637581936443396e-07,3.393961805411764e-07,-3.216476029626607e-07,5.555319702455951e-07,-6.179573777208601e-07,-2.7142269615991936e-07,-2.5922351764870766e-07,-4.643684970848286e-07,3.8992373039005514e-07,-4.5974323463739313e-07,3.753470063667211e-07,6.889066833366199e-07,6.849827684027727e-07,1.606949869868185e-07,3.699415705436074e-07,-4.941682206620467e-07,-6.60279229030939e-07,-4.6015336558458554e-07,5.493505518119226e-07,8.782454822034603e-07,4.876691844947181e-07,4.2771738589941734e-07,-6.380876843658082e-07,-5.759794388357988e-07,-5.308231082469522e-07,5.805954994093727e-07,-6.43991125054032e-07,-7.410326408730541e-07,-3.653314327126958e-07,3.634775650421433e-07,-1.015428291381102e-06,-1.7993865677094332e-07,6.944993744250507e-07,5.980844471130542e-07,-4.0785924583741766e-07,-7.881771284118155e-07,1.0732129964454195e-07,-8.546022377975103e-07,-5.538290571075662e-07,9.676241072523596e-07,-1.0458167942107451e-06,6.015526363390808e-07,1.0864415201411396e-06,8.37422499232407e-07,-1.0706262822770912e-06,7.395286882613489e-07,-6.015858842227174e-07,1.895071819354975e-07,7.652796323614263e-07,7.965663591084265e-08,3.2759270947161886e-07,5.845241661980531e-07,6.489733366171495e-07,1.0797996614757174e-06,-8.994153096462163e-07
1.3106767137278679e-08,-1.100088933006288e-07,-7.24422192988093e-08,-2.1492009282456385e-08,-1.4127426315811792e-07,-7.026069635492447e-08,1.7084800366407794e-07,1.865981220037853e-07,7.584090991262859e-08,-9.46303726018925e-08,-1.8591357264580914e-08,9.082818097973591e-08,2.1737078283901805e-07,-1.2896012252745224e-07,3.8029681537987455e-08,1.3830844330690753e-07,1.3656654650931258e-07,1.2780917905006596e-07,2.2460005106327798e-07,-5.062389041381236e-08,-8.868106149203832e-09,7.59999603517902e-08,-6.578408298602114e-08,-2.2815089283803893e-07,-6.398225280831429e-08,4.754288514707014e-08,1.791611569585933e-08,-2.1880702308757303e-07,7.871446849825787e-08,1.111276808146987e-07,-3.660487815261866e-07,3.90710285966221e-07,1.3140809871758007e-07,2.078957382216276e-07,-1.9911163274212763e-07,-2.024965287986598e-07,-3.292576810040652e-07,-3.7694704739198533e-07,5.373501894690668e-07,3.9935522451086085e-07,1.8235973724352515e-07,-2.644622940795337e-07,-5.232135666352855e-07,2.826817426361708e-07,2.4176077673683674e-07,-4.233527528345906e-07,-2.1016271242723375e-07,9.118697252238343e-08,3.3910949247591047e-07,-3.076004117216541e-07,4.6557722052851313e-07,1.6801114403190696e-07,3.531969256274601e-07,3.9679202042181904e-07,-4.536942214872183e-07,-4.411928131069901e-07,-1.9406231800680302e-07,-6.579295158242237e-07,-3.714438027153425e-07,4.80409462630723e-07,1.0454751946683692e-07,4.410365359264519e-07,5.739416341499789e-07,5.60580112853112e-07,3.697397789623558e-07,7.675944819460613e-07,1.353456582705089e-07,-3.4782956678744415e-07,6.155214350377047e-07,-2.5689428897014883e-08,-1.0191848218761715e-06,-4.278285553245652e-07,6.262709521063832e-07,-1.033125704422438e-06,4.3409476045224037e-07,-6.727966862540931e-07,1.7294496322808439e-06,1.0992351330315764e-06,-4.1218538268701346e-07,4.2466196583328976e-07,-4.6018663614364564e-07,1.5733957129967299e-06,6.251059535651548e-07,-1.2346175419615236e-06,-1.8067520672662592e-06,-6.619273350820276e-07,9.74156815110132e-07,-1.7474372445294435e-07,5.554966907998809e-07,5.203172381355931e-07,9.501340294616514e-07,3.954660426990015e-07,1.3947323708293182e-06,6.490805480038526e-07,1.6439658659085034e-06,1.480928068816721e-06,1.2208516526766124e-06,1.2192763396585672e-06,4.137872132087974e-07,1.3542824769034456e-06
-7.135922476856106e-08,6.056595730208425e-08,7.001925708679032e-08,1.8099021246946654e-08,1.1137943071320885e-07,-8.798335126754337e-08,-1.1995401365306816e-08,-1.2761881890722748e-07,8.728159074212568e-08,-8.772230769126257e-08,-3.553522018661475e-08,4.840630429343337e-09,-8.593106552478765e-08,-2.9345768635323323e-07,1.7180518589196948e-07,2.805923312520934e-08,1.2823373722248224e-07,-1.8637763879254105e-07,-2.2717343895909913e-07,4.8419303326770295e-09,-2.2142029250627846e-07,1.0981739795392164e-07,1.47969011749156e-07,2.2193200697032145e-07,2.0802802708195034e-07,2.578721356316394e-07,-1.8649761788942056e-07,2.1447724105428988e-07,-2.079308929436683e-07,-1.2010000831656266e-07,4.840471030847292e-07,3.5685871660172493e-07,-4.662808416594552e-09,-1.8398245807061174e-07,-9.140002003116539e-08,1.5552952694462974e-07,3.5633591237711555e-07,4.562771311258647e-07,8.560365012135958e-08,3.718498811444176e-07,-5.013850695321191e-07,-6.001842426870948e-08,-4.72468008358532e-07,3.331098027549986e-07,3.365778435852993e-07,4.083316341599087e-07,-1.145259703444179e-07,-6.736956462926911e-07,4.017513844337472e-07,-1.2563638700967666e-07,4.48748217227337e-07,-5.02664032973898e-07,3.2168082545938714e-07,-7.451595378262549e-07,3.768822055379882e-07,-9.851615467308126e-07,-3.9702081628729053e-07,-2.1373953499076733e-07,-1.4421678645614153e-07,-1.0594497590927418e-06,-4.942192587927622e-07,6.369308550130913e-07,-1.4102432271151383e-07,4.460489518089993e-07,4.5426184641587456e-07,-2.2460225869024071e-07,-5.281314816395478e-07,2.9414843862587425e-07,-8.435248642352266e-07,-7.28575477640162e-07,-4.675942803692213e-07,-7.215429774172562e-07,-5.787717286324798e-07,-6.589524697883354e-07,3.7084253921037276e-07,4.038289285824514e-07,-5.397098265693171e-07,-8.606210546853701e-07,1.1200813048407842e-06,-9.50105516340779e-07,-6.175801926891775e-07,-1.4998413506239612e-06,6.925596043391489e-07,-7.721383660206722e-07,5.701888481871105e-07,-1.0201972386223227e-06,-3.4750175662701796e-07,-1.3566537226224533e-06,-6.722141430301189e-07,-6.431810227861479e-07,7.27271282496597e-07,-4.0255028690351246e-07,-1.3560553779458705e-06,-1.2077823678078666e-06,5.949384855593038e-07,5.794538098550686e-07,1.5657449770917253e-06,-1.0349562246194336e-06,-3.7704191954889775e-07,1.4534900048983213e-06
-9.613735395474158e-08,1.9984767842987166e-08,6.82283063627095e-08,-1.465627767522148e-07,-1.8514205890706893e-07,2.690854431369236e-08,4.4566987383392997e-08,-1.3633488601114086e-07,-2.4746920273358828e-08,-1.7680444616455246e-08,1.1207486470441432e-07,2.7174353912478833e-07,-7.542950286840376e-08,1.0793039066303959e-07,1.50805745957018e-07,-1.9189085202055879e-07,-3.283142343656585e-08,-5.833198614643237e-08,2.6199197982297876e-07,1.7704227392526633e-07,-5.610774119696074e-08,2.540256889937016e-08,2.4540642620796356e-07,-2.2587582187126313e-07,2.873845129787708e-08,1.262249267368458e-07,2.7790627709151474e-07,-2.0972956706830146e-07,3.6169454576820094e-07,-3.6520788378100866e-07,1.4569442323245274e-07,-7.510992358514022e-08,-3.518471711284442e-07,-1.7081427477209782e-07,2.0931050785598683e-07,1.6706433507556684e-07,-9.237926746774786e-08,3.5085962131879404e-07,1.9595577331067864e-07,-2.3716923654580697e-07,1.9551030033334734e-07,2.1286176929129397e-07,-1.0729692201663072e-07,2.468873119593881e-07,1.574588440831104e-07,-4.041042785574124e-07,-4.3139865142069357e-07,-5.803397895388629e-08,3.2963725101673304e-07,-4.4407953137026593e-07,-4.99931896047152e-07,5.448918999653717e-07,4.155875232416784e-07,1.6885354673475392e-07,1.2863376618949504e-07,2.912861575252495e-07,7.957604913792179e-07,4.59690826454789e-07,-1.298007071229636e-07,7.355620797873228e-07,1.8006707719764953e-07,7.84794268629473e-07,-8.82005245648736e-07,-5.131553644924607e-07,5.08331113494261e-07,5.771545426659719e-07,4.355905641860661e-07,-6.216327878431032e-07,-4.901999832692508e-07,-7.691480034510668e-07,1.3556679121821686e-07,-3.4597473743346445e-07,1.9196838367656106e-07,7.761513754926766e-07,-5.621850242050213e-07,1.0741337531111135e-06,-1.2230224761026773e-07,4.2140125874379145e-07,-1.684595460092484e-06,-8.489731662790022e-07,-5.721738745422919e-07,9.39243258705207e-07,1.0068442981710198e-06,1.2119645711951915e-06,-7.516742306736863e-07,-8.217415884846206e-07,1.272545844098954e-06,5.289903576239196e-07,-3.8361614735865296e-07,1.1632940887351495e-06,-1.5495389200989005e-06,1.2547089962537792e-06,9.217542806667092e-07,-2.6258616994588037e-07,1.5163663084383147e-06,1.467904882642085e-06,1.5508500018866593e-06,-3.713109196192981e-07,2.6861309688883956e-07,-9.65963770877813e-07
-1.1463354984494169e-07,8.05488888309499e-09,-7.085339517537719e-08,1.0890999534896708e-08,4.8928771205611045e-08,4.4045672030367955e-08,-7.604801396280429e-08,-1.5733721120471333e-08,-1.4744245195288856e-07,1.596284378356645e-08,-3.0009564458225934e-08,1.1241963840616332e-07,-1.7216679832278715e-07,1.1297714392150981e-07,-4.6672504577654524e-08,-8.932238235437203e-08,-1.231832928726653e-07,1.1899923544410639e-07,-1.182729896485535e-07,-1.658230021029111e-07,1.5183714843944826e-07,-9.721895857241506e-08,-1.8474597584493333e-07,2.7425994263663597e-07,-1.7407827603282838e-07,1.294389256701989e-07,3.378191146899563e-07,3.080499268489397e-08,-1.2105818556294946e-07,-1.3520340265141066e-07,-2.136473332090422e-07,-2.619523153283635e-07,3.870751851168851e-07,-6.038234147400181e-07,-3.339303566617103e-07,1.3707126876886146e-07,-3.120236047835959e-07,-2.7821360581316317e-07,3.7168906654861817e-07,2.8115231595053697e-07,2.822306808611426e-07,-4.920570839654887e-07,1.5978777758637244e-07,1.0883909827060484e-07,1.0267391403511287e-07,-5.933877234427513e-07,-4.788594901431076e-07,-6.578161652785809e-07,3.2473480149754723e-07,1.8457216004240633e-07,-3.297998741848879e-07,-3.576683810103786e-07,-3.037850995830406e-07,-5.197658133532031e-07,1.4077047149271753e-07,-3.2320437894972964e-07,-3.032707764876698e-07,3.700687696888909e-07,6.199820407323927e-07,-8.059135386901987e-07,8.363073193856785e-07,2.5232911907470816e-07,4.1367662526105076e-07,-2.6352876952400493e-07,-8.856371966547553e-07,8.640833936371649e-07,3.591627650513292e-07,-7.47404715104324e-07,5.306345307900825e-07,-3.314314272845501e-07,-5.943567694827811e-07,6.871188673989385e-07,3.6129385023746195e-07,9.679152255047814e-07,1.1898167165535819e-06,-6.116121050752347e-07,4.6165586304612443e-07,1.0473934518293769e-07,1.9819386635328016e-07,-5.799033202753032e-07,1.9902065397949278e-07,5.11340393886238e-07,-8.678642565125396e-07,-4.695427223752929e-07,4.3251569506982136e-07,-8.846459762949009e-07,-4.5022202132398787e-07,-7.630739428879242e-07,8.509733878557173e-07,-1.1814333684457803e-06,1.1598120506489748e-06,-5.353096102716922e-07,-1.1664543408668255e-06,-1.4258256047061247e-06,-1.185237650649326e-06,-8.656189871464797e-07,-7.630233142251064e-07,-8.818059284504392e-07,6.15478886282547e-07,-1.0178385860922262e-06
-2.618401234160669e-08,-4.720825068451745e-08,3.820849488960927e-08,-7.965084406857385e-08,-1.00853877768452e-07,-5.3910576060786905e-08,8.070746452418933e-08,-1.779095450608891e-07,3.137146438746945e-08,-1.674328960687974e-08,1.1463374798266757e-07,6.59090637460982e-08,1.9759818108172003e-07,1.1738881914561138e-07,9.221086088692657e-08,1.2736553802975645e-07,-2.1724434764555716e-07,-1.976597213447221e-07,-7.657338028595928e-08,2.0030417074236138e-07,3.3987143694231454e-08,2.442241324542851e-07,1.9288832080035587e-07,6.005336314931794e-08,-2.8199453058246694e-07,1.1274411993290917e-07,-1.2257693235530922e-07,-4.882756702349765e-08,2.1539898204006773e-07,2.007259756115768e-07,3.01754561354291e-08,-4.5224121301909565e-08,2.6290472896885e-07,-4.179603700907487e-07,-1.7639050790841705e-07,2.693913308353958e-07,-1.6901326856263348e-07,9.77194391139749e-08,3.4131603544521476e-07,-4.095294800697131e-07,-3.0406672434536124e-07,-8.383136761982714e-08,-3.8749227912126144e-07,4.573014384350452e-07,-3.713952963641089e-07,1.473891382759812e-07,5.014493301599628e-07,-4.97514889931518e-07,4.862298704902257e-07,5.925854854214819e-07,-7.938396587538477e-07,8.598800822720495e-07,3.579807882083124e-07,-4.7348198788200925e-07,2.448392182690977e-07,9.073862542624128e-08,-7.166092541077616e-07,-7.721869168076656e-07,3.3605011462116816e-07,-5.73114463505898e-07,2.287347782054673e-07,-8.092753005155245e-07,-6.293176552425532e-07,-5.513805994671081e-07,1.7109299856936544e-07,3.477904276836851e-07,-8.715775724808222e-07,-4.101464801656674e-07,7.592965282882713e-07,-4.521715025728856e-07,3.451038702828637e-07,1.7206875146678517e-07,9.090815951089511e-07,-6.348102746109139e-07,-8.079001875031578e-07,4.414072114225996e-07,-4.372262941380125e-07,6.623046538428735e-07,1.4892658897236824e-06,1.3049032540828379e-06,-1.3389663175459635e-06,-8.831856550795667e-07,6.838006247825288e-07,9.027695314981728e-07,-4.97095125059886e-07,4.5349250388281775e-07,9.92780473482212e-07,8.245648158503605e-07,7.80253781433879e-07,9.074638836866976e-07,-3.8892460445551064e-07,-1.118606481718224e-06,2.8284356396708183e-07,-6.896217348977343e-08,5.491715564672048e-07,-9.855246258514314e-07,-1.4619022463136402e-06,9.121832300800773e-07,-2.0393748615734973e-06,1.2347650020146512e-06
-1.4991224885572037e-08,-7.085317805052484e-08,5.901887318667859e-09,1.5623693226066961e-07,-1.3305360020732108e-07,-4.9959799369825435e-08,-1.0484188468191738e-07,-1.5784731226916795e-07,-5.697203687970645e-09,-1.865293276839853e-07,2.926135927304283e-08,2.5940553464210637e-08,-3.3567191950783436e-08,5.2478713033924094e-08,7.804549495723942e-09,-3.0573820818820307e-08,-3.3309925202296804e-08,1.358625640056395e-07,6.111031605856982e-08,1.669652243017502e-07,1.5183484998646237e-07,9.465199299223495e-08,2.7336940138275795e-07,1.2447571618457757e-07,1.1257757061172257e-07,-2.608619392455277e-07,3.215458285478065e-07,1.6057638104035442e-07,1.7574699369084096e-07,-3.070297332091129e-07,-2.0403058359231183e-07,1.7575228391886906e-07,1.3712028966565102e-07,2.7570231107800886e-07,-1.51359468019056e-07,-1.0504739241466458e-07,3.463083632957789e-07,-1.107284487945056e-07,-2.716861182185443e-07,2.546258478957227e-07,-2.428027884569477e-07,-3.463722339161173e-07,2.4043743370729915e-07,1.4711245607161474e-07,-3.113053784628652e-07,1.7375252225749888e-07,-3.3371100044410087e-07,-4.5610418929659437e-07,3.8789203015559595e-07,5.079405997285749e-07,-3.228271304145891e-07,4.4616666453126584e-07,-5.653853831025717e-07,-4.5907330205797216e-07,-4.013040045661876e-07,-3.0531466968167313e-07,3.33386141358261e-07,-3.663971274962579e-07,-2.424888290171757e-08,-4.585152014088644e-07,-2.9915660437243896e-07,-1.5439210759389833e-07,-1.7098889401863513e-07,9.311112554374543e-07,-6.697825406739631e-07,-2.650545016061945e-07,-1.0324975478523849e-06,-3.0367923216789336e-07,1.1613355609981064e-06,6.374427252963182e-07,3.7885084003571e-07,-3.0326275535179015e-08,6.817003137532418e-07,-3.7376242640914417e-07,6.525205457064368e-07,-5.29697185810902e-07,-6.377721264897943e-07,-6.503614543063771e-07,5.813658457250079e-07,-1.4198649201772323e-06,6.688790979560119e-07,9.20283693096633e-07,5.221323628413762e-07,-7.879552169801777e-07,7.196515345085194e-07,-4.269623430480767e-07,9.17994294300151e-07,1.3405846779828294e-06,-2.977737473731697e-07,-1.097451299904111e-06,-1.4368275598044575e-06,6.2249382804069e-07,1.0325673804093536e-06,-1.2412121645625448e-06,-1.2971443448926757e-06,-1.1166188507549543e-06,-1.0963780869130447e-06,1.4816378736383996e-06,-5.443164849265502e-07,-3.397075957460033e-07
-3.198346362558106e-08,-3.312354800917533e-08,7.530870673866073e-08,-1.883770703438117e-08,-9.384591241370667e-08,-1.1685470763456216e-07,-1.4774245199869282e-08,1.3601660845683765e-08,-1.4761210159458476e-07,8.994768662789228e-08,-2.0625585234399393e-08,8.595772488492122e-08,-1.9814714220063423e-07,-6.236167440843847e-08,-6.922580420187183e-08,2.4236467750328673e-07,-1.6422420747889656e-07,6.262216063121745e-08,-1.4445947727750765e-07,2.2963525165359618e-07,-2.1265211462482823e-07,2.808679582094539e-07,-1.0046868233239044e-07,-2.558502360159394e-07,4.1696134386488813e-07,-4.92399349739009e-08,-1.5675798743650785e-07,-1.0838205960500296e-07,-8.540507740276751e-09,1.8324288579220967e-07,1.587449707490655e-07,2.1576202765882854e-07,-1.7608018316435367e-07,-3.972315707966051e-07,-2.6448142124788776e-07,4.093893438039522e-07,2.3004428253027172e-07,-3.480833491713613e-07,-2.985437495507042e-07,-2.633317816685615e-07,-2.921835710935802e-07,2.4290244410379696e-07,1.659186107681321e-07,8.662861882255398e-09,3.020171490827966e-07,-2.2097699426533936e-07,2.6620811266438367e-07,-4.293704606697783e-07,-3.5876078670310025e-07,-8.049060600593442e-07,-7.854403231611423e-08,4.927205243790781e-07,1.420436645191489e-07,1.3410959297121455e-07,9.727114212757017e-07,-6.897578294654068e-07,9.13093658105305e-07,-4.676380789006528e-07,-6.26514091132524e-07,9.13705078502905e-07,3.623206987879973e-07,-5.140301243738102e-07,7.218668946777179e-07,-5.584936638939039e-07,6.444871659267949e-07,1.2296427542469215e-06,-2.9832195358710403e-07,7.403735315963045e-07,7.966532748774097e-07,6.167483115917266e-07,-8.611155616526467e-07,5.92154066087084e-07,8.172998734391937e-07,7.067092604342079e-07,8.124015385284975e-07,9.726922840844426e-07,6.747410582259058e-07,1.097926916025751e-06,1.0065615972741193e-06,1.1806739422569003e-06,4.770054770198499e-07,-4.34154007664845e-07,-6.837046786463495e-07,8.694715177245381e-07,4.493990449270772e-07,8.576494557765036e-07,-1.3888722577074807e-06,-4.030286812440682e-07,-1.2706460844217454e-06,-1.2393888444431587e-06,-9.478096060330378e-07,1.9630727814712016e-06,-1.8076201690376606e-06,-3.2998709476056195e-07,3.557447063950068e-07,7.218256045197872e-07,-1.4085225680038492e-06,-2.670000390490799e-07,-1.2423146266574018e-06,5.145031187428791e-07
