Time(hours),Single Domain Error(us),2 domains (50 hops each) Error(us),4 domains (25 hops each) Error(us),10 domains (10 hops each) Error(us)
0.5045045045045045,-0.8059758109741947,0.5417622495398511,-2.919546586009675,-0.2071251409894822
0.5285285285285285,-1.9304043155118153,1.04384002266202,-0.12418548016384057,-1.5795969996814478
0.5525525525525525,-1.4511366111787558,0.7824757994185133,-0.11797260226037944,0.9956357459231844
0.5765765765765766,-0.3097525278762588,-1.559130642510358,0.40785210132642186,-2.851604400453069
0.6006006006006006,-0.4273883872588203,-0.5869183092583012,-0.9708687131133292,-1.017850384711149
0.6246246246246246,1.3407533321060074,-1.4771156153876555,-0.7669877946233354,0.9189641436959812
0.6486486486486487,-0.8040667074502357,1.951624384718267,-2.627686012373281,-0.00860596069119262
0.6726726726726726,0.33837211399014216,-2.9043222714451544,0.6616414804021704,0.8216213025590423
0.6966966966966966,1.0059444158835014,-0.1718517294773876,-0.9239870916514397,1.8277846484063605
0.7207207207207207,-0.05667334461350183,-0.018732285454395554,1.5441698533442683,-0.22885415835792505
0.7447447447447447,-0.4235790405393163,-1.241337951004148,-0.26453203579818796,1.1181312128945167
0.7687687687687688,1.233623425507895,-0.19260373982765208,0.012380635847916039,-1.3711875953322126
0.7927927927927928,-0.08014500708615424,0.9771654931341821,0.4801364269144802,1.3654558245000583
0.8168168168168168,2.136713720260378,1.6659007483078736,2.0184339835564824,-0.6914218902889433
0.8408408408408409,-3.0733997972934826,0.531642705657512,-0.7946460627715555,-1.9035933352461054
0.8648648648648649,0.8365646369069891,-0.4664980707313861,0.8093189577208688,0.5023226623712693
0.8888888888888888,-0.8104188270966439,-0.2336889232295502,1.920792889056853,-0.04938404455661432
0.9129129129129129,0.24564424849294048,-1.3049920793356666,-1.2987941252933193,-2.5565256531123763
0.9369369369369369,-2.0143635183964474,0.9168001719115966,0.7584390792327815,-1.1575986339447126
0.960960960960961,-0.5915294808123406,0.5728521483861284,1.6729047897514788,0.5842514973119617
0.984984984984985,-1.2526520951556366,-1.4449842314670704,2.348741461273059,0.4459215554113116
1.009009009009009,1.2365501502508551,0.4190050702551332,0.5085666621408625,-1.8717060313720455
1.033033033033033,-1.6036352379178471,-0.8523680927369278,-0.42768767794126644,-0.70297941027118
1.057057057057057,-0.481261594366609,1.189008872330449,0.4374028114855247,-0.03130952276168041
1.0810810810810811,-0.6238378726924702,0.6944011223982457,1.475267190520162,-3.521726069807968
1.105105105105105,2.180445831976806,0.8800890509688339,-1.926406849614348,0.47420007222668487
1.1291291291291292,-1.458108175608017,0.9742040865051443,0.2478145556719128,0.7213948892066626
1.1531531531531531,-0.9077264011935701,2.2872172831153494,2.551006949492293,-0.9908423140288746
1.177177177177177,-2.8999910416572443,-0.2818418495496393,1.7061756571557247,2.97506527185237
1.2012012012012012,0.2414190139021703,-1.1025017089459244,-1.0036553499915128,-0.7228226822224642
1.2252252252252251,1.8996904645664325,0.6871003746916946,0.15184663133956697,1.2079270881897648
1.2492492492492493,1.41353279666464,-1.063312330633384,1.0891105590677357,-2.4397089317066762
1.2732732732732732,1.0628508762330715,-1.5760271252040892,-0.6195296718955782,-2.3818003640040177
1.2972972972972974,0.9043620306238628,-2.5802529314535287,2.4890584231052295,0.9894776034411241
1.3213213213213213,0.7040419122707495,-0.23487994677673396,-0.3646649943910834,-1.3113927321207552
1.3453453453453452,4.006286774217461,-0.06446314808811372,0.1718971932868163,-0.38125091822848917
1.3693693693693694,-1.6091000569767342,1.7563538440550837,0.42395049245438393,-0.03888316575714436
1.3933933933933933,-1.0330950786277469,0.37388476725006115,-0.6468064330084005,0.2391795544688477
1.4174174174174174,-0.6575273874899985,0.6908635192958684,-1.3303678975143571,0.08765055847715869
1.4414414414414414,1.8673530679543933,-2.4331043847456955,-2.7066660307657155,0.007051959661548213
1.4654654654654655,-0.19547910107573518,-1.266879086693284,1.5346145281075834,-2.591448626965418
1.4894894894894894,1.2369808023903321,-0.38815551448936303,-2.744126243011846,-0.23919117802336515
1.5135135135135136,0.1376683646553625,-2.091562817907899,-1.0742264404417883,1.3682367870026912
1.5375375375375375,0.06274135409947844,-2.6630675837702467,0.8783573416178299,-3.108643087993112
1.5615615615615615,0.45484195896823315,0.5207124553473267,-0.2879704332228929,-1.6289098708619534
1.5855855855855856,0.11482053363533166,0.798487143980047,-2.228723100001066,-0.18905507470881983
1.6096096096096095,0.9052286976608204,-0.7614174129527377,-1.9897329885506019,-0.3521440900232077
1.6336336336336337,1.6744950108856527,-0.6714296301298219,-0.5120958023294334,-0.6423568086262925
1.6576576576576576,-0.6478254132846474,-0.51833183544269,0.03181014037594974,0.6069461635333964
1.6816816816816818,-2.5746528971626637,-0.837210301300531,0.8212020605137157,0.571715433543835
1.7057057057057057,0.29360895806670567,1.2415296834955283,-0.0046277723748551535,0.2244999099980514
1.7297297297297298,-1.1370770011550604,0.4673479905483442,1.0789309762907444,-1.6292158045103482
1.7537537537537538,-1.7357260148926106,0.0279739887231523,-0.54721223389655,2.192662889241739
1.7777777777777777,0.017539721191730175,-2.449312837820235,-0.9647406961627262,1.3304767316374042
1.8018018018018018,-0.8309949071479507,0.5672129862095427,0.8171341649791073,0.33909748614401597
1.8258258258258258,-0.785647801941032,0.4434500134500711,1.5784192054388209,-1.8485772196370625
1.84984984984985,1.3199545747085324,1.201292182676843,-1.70284198259166,-0.4183100106766133
1.8738738738738738,-3.0228516986953755,-1.3799011958255762,2.3174255988696193,0.5831204376067646
1.897897897897898,-0.4954802333116477,0.5731052704394503,-0.012228691629374098,1.4875789400063315
1.921921921921922,-0.17230587168897674,2.11579883619011,-2.7069603503551,-0.609599167525812
1.9459459459459458,2.7098047957541547,-1.888798963137223,1.1540161760812193,1.7100576840018016
1.96996996996997,1.2969024802594389,1.2442249290361955,-0.6210910820081275,-1.2210651131754258
1.993993993993994,2.01634988205096,0.6287302378932808,1.0930212223852018,-1.5044323955941816
2.018018018018018,0.10386924897561214,-0.581376470793833,1.3287898614427172,-0.9764444185196592
2.042042042042042,-2.6623364562018716,-0.2786238475987298,0.9234404383039914,-4.401963330660809
2.066066066066066,0.04986864280799077,-0.4869605611411588,-0.42783135899249314,-0.19589031881006821
2.09009009009009,1.5778176989350199,0.24596292767676206,2.9096644234399975,1.7678138976999551
2.114114114114114,1.4662191870938748,0.8856097973702811,-1.5191158426644322,1.8603757651360477
2.138138138138138,-3.1372742479052875,1.1735463355665297,-0.1294146316614959,-1.1658459128518617
2.1621621621621623,1.05748294710252,-0.2444790254213977,0.41680610746183344,1.444793217112757
2.186186186186186,2.00252609076101,-0.9458081446709888,-1.1391224359739733,2.144864279786217
2.21021021021021,-0.41273341270213054,-1.5838977087766353,-1.4994282601157316,0.6049469086896441
2.234234234234234,-2.192364099801403,-1.8562757755264072,3.719860849917565,0.21576648481419383
2.2582582582582584,-1.7549169323839575,0.3678497374322996,-1.1230625333258397,-0.2881285778433719
2.2822822822822824,0.5565016897204075,0.8282665982950959,1.7813763211124398,-2.656978324747357
2.3063063063063063,-0.6583470588225458,0.4325348126092933,0.732031153772547,0.8127463981744901
2.33033033033033,-0.4764591620446478,0.09822578700144179,1.150807390399517,1.3837325302600536
2.354354354354354,-0.9157647521629749,-0.34991151766952683,-1.0756763381780252,0.5625555794267962
2.3783783783783785,-0.3996583615604029,-0.059638953889752454,-1.407515442838117,-0.8139295060006111
2.4024024024024024,-1.9490996460515393,-0.11706316522533741,1.6530287613833603,2.018976360515519
2.4264264264264264,-0.4074066174130716,1.6570967443697295,1.567920263592,0.7320275436797964
2.4504504504504503,0.056362452148203936,2.5822872618106194,1.8069852599477951,-2.136018410490396
2.4744744744744747,0.6600796344389432,-1.9278107327275766,0.5839661834979437,-0.876617165714542
2.4984984984984986,-0.5648499738618389,-0.743165663344328,0.9045468223417817,1.2041482458064243
2.5225225225225225,0.5215983681623162,-1.9273336642776895,3.3687430158234664,1.6561361833843447
2.5465465465465464,2.6968244701312094,-0.6589170448142895,1.1340589599257873,-0.16852575485041882
2.5705705705705704,-1.2990787409943214,-2.117990838439324,-1.1486785718034682,0.8931225955226778
2.5945945945945947,0.07649888559020844,3.463041189239591,0.36203250835872036,-1.5567690117098805
2.6186186186186187,-0.6023005748253684,-1.8035424907981608,0.7298661093937252,2.2523271312132658
2.6426426426426426,-1.252506036286254,-0.7326551641982657,-1.3595327590098343,0.36769799600067443
2.6666666666666665,1.1274226807842662,-0.46867415430978143,-1.422571171588958,1.6602577677430708
2.6906906906906904,2.4604678311057837,-1.5040961026394633,2.458345943785154,1.367918836181581
2.714714714714715,1.8293505916475687,0.8563950307445521,0.6801874212848277,-1.1116941636939157
2.7387387387387387,-2.946778415843379,-2.921442761118197,1.2489969253815203,-0.8775403147011752
2.7627627627627627,-0.5375672011655145,-0.000722573880696973,-0.7870091571762231,-0.44913325307272656
2.7867867867867866,-0.6419763688374899,-1.4484007160958192,-0.3506619342145723,-0.3323830686902909
2.810810810810811,-0.9707081480269757,-0.7454245198596615,1.5336241714220047,0.8748779916188292
2.834834834834835,2.328919764481047,3.4669863064609325,-1.2972585133356296,-1.7492578838375887
2.858858858858859,2.4007005496418183,-0.4752077075345228,1.162133089384,2.0537835133626023
2.8828828828828827,2.241458905593302,-1.3476176324818563,1.5025750248956313,-1.7803327488778569
2.9069069069069067,-0.8267117814053832,-0.7882122703523081,1.5234443688831885,0.3688053941705029
2.930930930930931,2.489677509362967,-0.15577188551704577,-1.004013802363547,0.8116465916450536
2.954954954954955,0.6104516156497817,1.069089867974101,0.3643293185960477,-0.5944019381069676
2.978978978978979,-0.9350578089268594,-0.1333943130144986,-0.5384871460304966,1.2179913313043185
3.003003003003003,0.5686325645212481,0.10408447278949812,-1.858581019047491,0.05516023640652725
3.027027027027027,-0.8550197201453112,1.4855145845185374,1.1122906538263426,0.029662654777302924
3.051051051051051,1.2374632595939838,0.21865330119142595,-0.07981511982881573,0.09603627541328394
3.075075075075075,1.239384412861493,-0.7652353363071098,0.29400523014403407,-2.443923291428319
3.099099099099099,0.1426321645006697,-1.9817153413970379,-0.09265709310558919,0.05924273004641497
3.123123123123123,-1.1727914112626425,-2.4105382074890076,-0.11788796852419337,-1.2275918641872832
3.1471471471471473,0.8070058112688588,0.8331606010270214,0.6980596613398364,-0.6349994113789404
3.171171171171171,-1.730797815124079,2.813410437511997,-1.838315437024346,-0.9325329761770468
3.195195195195195,-3.1011667769897486,0.7489413909516124,-2.9221519817201393,-1.5766482354298998
3.219219219219219,-0.07457840060339185,0.46704089660846115,1.730213395175094,1.5829153649068757
3.2432432432432434,1.677412622404033,-4.0125714802169385,-0.9683712935252552,-1.4595868910034182
3.2672672672672673,-0.6381218742016407,1.0076661694573528,-2.9995166705700327,-1.1387806841180725
3.2912912912912913,0.2220492400788294,-0.30215873867959314,-1.8781415031974276,0.7620804997954926
3.315315315315315,-2.266653419676778,-0.025972950870322947,-0.14462078449621554,-0.96234371679554
3.339339339339339,-1.4798736906770376,0.402464534258674,1.6777777690704951,-1.3856304380059012
3.3633633633633635,0.07998571205486182,2.607844507732844,2.2583059382596855,0.3972511048095633
3.3873873873873874,-0.6739782245129153,-0.051909709970733776,-1.2128870063044732,1.40347981870648
3.4114114114114114,0.7218100365921944,-0.7155723230822603,0.38754477110305957,0.665185519817929
3.4354354354354353,-1.1682651724927384,-0.5793104691062008,0.057366066209386474,2.564393231337057
3.4594594594594597,-2.351731214747447,-1.0430034641844124,-4.456199889158712,0.5813583666021261
3.4834834834834836,-0.06492856030792671,0.6651156138563599,-0.07115045482891845,-1.0642314119491132
3.5075075075075075,1.722688111241627,0.08884174099117625,0.6156090008392455,1.2526538726818313
3.5315315315315314,3.715811459361486,-0.04195923450672087,-3.475809992152343,-0.8825873741059702
3.5555555555555554,-0.14556342812529655,1.3566513463803425,-0.7318879103920354,-1.0614687616876464
3.5795795795795797,2.2141485757834474,0.07168132793448583,2.430613325623339,-0.352559658427269
3.6036036036036037,-0.4812110710491402,-1.1964487416509162,-0.44077089790906265,0.7207969634908499
3.6276276276276276,-0.04995173357260346,-0.901222198918537,-1.6214315472258491,-2.843260999007457
3.6516516516516515,-2.6574934463336897,-1.8607122353811754,2.7683730421896944,1.2592531233993287
3.6756756756756754,0.8688360452763795,-1.0470731653751923,-1.4981153332409922,1.1513420555784546
3.6996996996997,-0.5039253945627301,-1.7131901413169917,0.6898880555937512,0.15104763443468322
3.7237237237237237,1.1104639989686498,-0.8320816288009383,-0.6705674228883144,1.2843172338534843
3.7477477477477477,0.12617002517441167,0.95553173200923,-0.1201935863030763,0.7672946041330507
3.7717717717717716,2.572341214665844,1.4819726114529566,-1.2927070078759229,-1.6774359157074357
3.795795795795796,1.8872161877779612,-1.1722908693038159,-1.150227905959295,-0.1986911551559323
3.81981981981982,-0.7003371125529267,-1.0064517165263493,-0.5970752294901619,0.8969721878689861
3.843843843843844,-1.0096090014375403,-0.08519993020031447,0.6325512189657747,1.514012427905471
3.8678678678678677,-2.5446159025316244,1.276971807551452,-0.05722978466417369,-0.5554526697622049
3.8918918918918917,-0.9160977336152455,1.5490324937386013,0.6158180764026536,0.9707746018711045
3.915915915915916,1.8566187418726072,1.4100687376083174,1.3300299115004601,-1.7160875340209043
3.93993993993994,0.7390648629069212,-2.898568826874979,0.2637022031963827,-0.418536480019209
3.963963963963964,-0.23141056746488992,0.889658813867439,-0.6399601738992021,1.0937698083229703
3.987987987987988,-1.4705873995086658,-0.9328994587853504,-2.816180687650907,-1.3680490721227574
4.012012012012012,-0.7858392599754707,1.7195006615632753,1.2644230095226558,-0.5863355423818103
4.036036036036036,-0.28889485289192757,0.13259208653334664,1.611903417490101,1.1276891817349175
4.06006006006006,1.2413924906180183,1.4597976973287299,-0.7706300796531671,0.016472665175240594
4.084084084084084,1.0968418463683316,-1.4938496410430422,-0.301746050965329,-0.5451257944163176
4.108108108108108,-0.5455019128272647,-0.11467722040434494,-0.8454658414330115,1.8231536184706534
4.132132132132132,2.1608818714636904,2.8977338346947135,-1.9720946887845372,1.853888833325028
4.156156156156156,-1.114676156617993,-0.45654243803147854,2.046322662891074,-1.431080246520151
4.18018018018018,-1.4678717399177559,3.7004403653336437,1.9673022238189126,-0.4282458453214035
4.2042042042042045,-0.9247339970608728,0.3406570630535521,-1.2854240082070185,-2.0749732108629275
4.228228228228228,3.553166848671627,-1.2958344831936544,0.6153583663825541,-0.4832463206040342
4.252252252252252,-1.6556500781220478,1.1379973492741395,-0.15108257098711655,-0.401334785137743
4.276276276276276,2.1637321907011984,0.9011734494222418,-0.0833714406219714,-1.4587075727106467
4.3003003003003,-0.9661348015610961,-1.0952488200856354,-0.8661697067804264,0.9340541457715938
4.324324324324325,-2.3168925289711857,-0.7341360903342421,-0.23924583898437274,-0.4053293108183348
4.348348348348348,-0.5172473877099636,-0.07116494825608617,1.3621826674397841,-1.313477316421716
4.372372372372372,2.715916746182898,0.3225686654181887,-0.24682340749955436,1.6088238607920045
4.396396396396397,-2.4538731684501673,-0.1724976025736218,-0.6618508840025848,1.2242299050669152
4.42042042042042,-1.9086305193664639,-0.46713549407266064,0.35312799844514864,-1.169034893167122
4.444444444444445,1.8053799043722947,-0.13044771623740675,-1.036335603841475,0.1755745501578414
4.468468468468468,-1.0618846380135099,-1.3931291361781828,0.8670943181997922,3.456406293280045
4.4924924924924925,-3.3193384786103626,2.4300384970082147,-0.09648709555668006,0.2961449912439157
4.516516516516517,2.1971043651034754,2.7315276438241187,3.283459787992297,-0.42728430351949376
4.54054054054054,0.11808960881493588,-3.2501936806150256,-0.685252320567506,0.454916925073801
4.564564564564565,0.42861669625012905,-0.34129519805317127,-0.9127638064467253,0.8683728397609422
4.588588588588588,2.2224417631481757,-0.7129923600988469,0.44698908818477795,2.516878737732537
4.612612612612613,-3.462109834397506,-1.0915706674390182,1.876217773038299,1.8518661610429668
4.636636636636637,-2.827773712608768,1.6027041824747956,-2.2932839628847965,-0.4499477819779525
4.66066066066066,-0.19555566710034544,1.532168291376108,0.6992298966657519,0.13560585462281413
4.684684684684685,2.630868559116625,-0.2507628140074139,0.28483809113765085,1.6105940484553283
4.708708708708708,0.746991639236563,-3.705925355207996,-2.357444120233526,0.973141747073403
4.732732732732733,0.36146881189107444,1.0392245223065328,0.8760242242998331,0.3027768428223137
4.756756756756757,-2.3864219535355806,-0.13854279322709526,-0.1656914449107882,-0.9455843967673705
4.7807807807807805,-0.8063219822761907,-1.0261912976611216,-0.5303539021810092,-1.0560329642062427
4.804804804804805,2.808259761307972,0.8643205340470471,-1.0298795503319795,0.9359987952057636
4.828828828828828,1.5647563812073166,-1.9861293301100003,1.6263326448401818,1.2981107139874195
4.852852852852853,-0.4320999007361674,0.5247488936171235,-0.9099833317475049,0.04271531198850262
4.876876876876877,-2.1993362932794174,-1.2687591989059932,2.0516607898240897,1.357232189700099
4.900900900900901,1.1474540484573108,-0.07025079505385282,1.0697869409968135,0.742152520514043
4.924924924924925,-2.6167141873687645,0.9925592927872005,-0.4668423493165012,1.7139060502326064
4.948948948948949,-0.9360872499625926,0.8960679072102902,2.821212161048069,-0.6891055437665122
4.972972972972973,-0.27838993813430013,0.8042655095424907,-1.1357934345953462,1.9525740169908798
4.996996996996997,-0.33700155909807766,-1.187921028512334,1.1478265801394916,0.4058624712819089
5.021021021021021,1.0674795311319176,-0.8904244442836788,1.3134262020178165,-2.143140580385982
5.045045045045045,-1.4066044970376268,-0.2667667374008537,1.8425800441626516,-0.8520154771491992
5.069069069069069,0.9650442732327648,-1.9645616600212652,0.8669110010133368,1.6884134571845197
5.093093093093093,-0.03017285331169895,0.9853499691072543,-1.340269540533475,1.0790318902435454
5.117117117117117,-1.996703565677983,-1.7938183892967743,-0.6239983120195175,1.045918592775131
5.141141141141141,0.24616481597952417,1.8698893797145386,-0.607667562653746,-0.11051465898510772
5.165165165165165,-3.0617884704069493,0.247684062483196,1.9161149905435269,-1.0055112052466684
5.1891891891891895,0.32589011230897086,-2.1294014671174604,-0.4526761626891801,2.188512786802071
5.213213213213213,-1.0881081002076034,0.13104230220477572,-0.523478750850673,-1.2689998886153646
5.237237237237237,-1.1826783589230883,0.21559203115462128,-0.45827886989257655,-1.073809190496244
5.261261261261261,-1.8597712947644949,0.6606602416803972,1.2168548823581078,1.740199275231078
5.285285285285285,1.6643503921389695,2.3008178006395603,-0.17812965201910916,2.3276729774335374
5.3093093093093096,-1.8689111804497747,0.011995997396930635,2.4340177291762446,-1.3162342989060303
5.333333333333333,2.1536577275559288,-2.654492256065229,1.1060819645275022,0.02819031408479871
5.357357357357357,2.9014532853813875,1.1968390757743217,1.5943133924726274,-0.8166134135715261
5.381381381381381,-2.0818034012946556,-1.3402132168875345,-0.7406302755751929,0.4003042152251983
5.405405405405405,1.9394034284184447,-1.7320399558035477,2.7280159066851404,1.5889748033299003
5.42942942942943,-1.150753199695186,-0.4739381096981603,0.5470289620911853,0.6165762915568127
5.453453453453453,-2.544543568941423,0.10517379394873719,0.577975576355617,-1.8291120074991267
5.4774774774774775,-1.6861412985275004,1.1690826887854826,0.18105566910393162,1.8840249591385416
5.501501501501502,-0.513488769205867,0.7862354234328073,-1.6751098449035993,0.2940118881459439
5.525525525525525,0.6179297517753966,-1.4192033706861118,-2.658837219389909,1.2030964431597813
5.54954954954955,-0.9701936499762018,0.8728692726755424,0.8100164370819626,0.2288031104518338
5.573573573573573,1.236655481148427,1.0528386065559447,-1.6105942310901211,-0.8642571321906253
5.597597597597598,0.38837840245628774,-2.4005164964066132,-0.43353348202706327,1.2723443877799936
5.621621621621622,-0.20797379111018763,1.3111161321439162,0.85104274380691,0.8182763760331677
5.645645645645645,-2.482819196996734,0.37920316552947914,-2.3381255890414483,0.8789831179722211
5.66966966966967,-0.721054691162885,-1.326955430078101,-0.807547607647085,1.2777596620987874
5.693693693693693,-0.23113201617861678,-0.5199731781034836,0.19236250106406846,-0.2861947919447326
5.717717717717718,-2.83308750943174,1.139473473607651,-1.997230918631668,0.8379780381321543
5.741741741741742,0.6860400287402413,-0.7271172039277652,-0.8493317546181888,-0.02619836310625337
5.7657657657657655,-1.2087738749697492,0.5662711287753055,0.9399295538670076,0.5105022323933904
5.78978978978979,-0.3442428522256513,-0.04793799065016758,-1.9342591495312804,0.009270129722079273
5.813813813813813,-0.996107051066927,0.01781857768838787,-0.17278130708497855,1.3152694783939716
5.837837837837838,1.5020062021692449,0.7300053401079418,-1.7088269875410893,-0.7434314770496969
5.861861861861862,-1.9547942856351195,1.3800028129848925,-0.6224646987948842,-0.1995054253432894
5.885885885885886,0.4612380266062921,-0.5988224984772577,-0.4081877002096412,0.3565112442184075
5.90990990990991,-2.045424961183004,0.2238160366539119,2.0326842949940476,-1.5855116422138922
5.933933933933934,1.848090790532404,-0.6045783333353767,-0.6790425506878434,-1.226460653653817
5.957957957957958,-0.3888630101889696,-1.8648357110601548,-0.34569691150192344,-1.7933060244366656
5.981981981981982,-2.910754631925408,-2.489806216608818,0.2147646894283096,-0.3212133192538703
6.006006006006006,2.0127826451886044,-1.086032533783001,-1.055509153293861,0.22975581751651758
6.03003003003003,0.09140513079416736,0.6552130932359282,0.9381394258720812,0.32680118640003575
6.054054054054054,-1.1410714831327058,-0.5328016909991384,0.3109343964941669,-0.5506250097111733
6.078078078078078,-2.2294011624058956,-0.24639309168501325,1.5432065450710315,-1.3609199381828265
6.102102102102102,-1.365846125715516,-3.70382085641859,0.9308904334274296,-1.8894892755223827
6.126126126126126,0.5341525132322479,-0.092914425019764,1.935806711648796,2.2266494954262206
6.15015015015015,0.5244457970679289,0.13802322626080632,-0.11905740971813233,-0.5937571066900957
6.1741741741741745,-3.4366704821753875,0.8882731896163677,0.4899992280549062,0.8728014076218732
6.198198198198198,0.8018996577937514,0.6671535945279489,-1.7543683518125133,-0.708520689706731
6.222222222222222,1.5927253977649571,-4.193162239172722,-0.20333166223955215,1.7171337034156229
6.246246246246246,-0.6890082195218024,0.4212774631358721,-0.19661766205934544,1.7910176043762531
6.27027027027027,1.4150044684192273,1.0735322206285487,-0.8175416803045545,0.7775355496044022
6.2942942942942945,0.8399777306985768,3.513337627143924,2.209652935085864,-1.4854662208226723
6.318318318318318,-0.1531823504661466,-1.3570161547140345,-1.4864263989641133,1.0443395893404708
6.342342342342342,-3.2499414194561544,-1.4669513296813406,2.887249876664851,-2.059264049435243
6.366366366366366,0.2041240878252659,-3.107701911315478,3.5078278824772635,-1.5854938974780965
6.39039039039039,-1.1966196351788498,3.4797834443704163,0.10934268029789017,0.28234731321390033
6.414414414414415,-2.026890769296966,1.2708642187510677,0.006027380980473011,-1.2106064899072395
6.438438438438438,2.0382484221666477,0.4591132292180141,-0.12869252045402307,1.117683252933206
6.4624624624624625,-1.4424452896570943,-1.5836496479165243,-2.3176811032458216,-1.723889377298271
6.486486486486487,-1.1211241828574587,1.1280411352936466,1.5279544559297185,-0.15913889169344747
6.51051051051051,0.1844118300405155,0.9970292767523442,0.3836033922018074,0.27640973395954865
6.534534534534535,-1.7975606154748252,1.0015270702953467,-0.9261890137654866,-3.30476883730828
6.558558558558558,0.29318047001943864,1.3302380104610998,0.7743833303802912,0.42578781028935453
6.5825825825825826,3.60912608376819,0.5001392233737156,-0.6433780895806988,2.0315737821122344
6.606606606606607,-1.8795308841498855,-0.1482695350161801,-1.1003008466700623,0.6144185844022131
6.63063063063063,-2.042025493496364,0.682148202885589,-0.014686008477000991,-1.1203479905503724
6.654654654654655,-1.8668328729239652,-0.5389340100133476,-0.09940878764649215,2.6341351708757132
6.678678678678678,-2.277020947622123,0.26278643580062566,0.45506059823948225,-0.9946831746050023
6.702702702702703,1.6484468296357275,-0.6066911751880644,-0.7289550882137155,1.1114799201995043
6.726726726726727,0.17743989491745302,1.6115322496111357,1.1207575532516727,-1.8574971540098297
6.7507507507507505,1.0406628672579437,0.5661262917379307,0.07877132388677395,0.3269582046419999
6.774774774774775,-1.2570551603158042,-0.12241289434506339,-0.25061387278861325,0.4633402672596981
6.798798798798798,1.3139976265935724,-0.9672098481148127,1.9531156800612706,-0.0587166220094227
6.822822822822823,-0.7086776902266614,-1.7145583391065211,2.1936176240091374,-0.459850505840057
6.846846846846847,1.4963508607531162,0.2256769304189682,-1.6634781673113297,0.12417479118540871
6.870870870870871,0.8273842835425339,-0.9426687879305577,1.5387956130008207,-1.4013401863455826
6.894894894894895,0.8554300558732424,0.32571487388770337,3.214127533291493,-0.9772656584940361
6.918918918918919,0.23072581268339043,0.2061544054632463,-0.39371750075306183,-0.6808209235272038
6.942942942942943,-1.0588012676103604,-2.006220466552874,0.5890862718495413,-2.013871145740866
6.966966966966967,-0.9153953903800627,-0.5826430922169296,0.32738228805957925,0.6145763881049546
6.990990990990991,0.07297361760426742,-0.400087997564693,2.3063617306534754,0.2814804496886827
7.015015015015015,1.7590380173832982,-2.1456631144465073,1.1277078609673183,0.6261363700749176
7.039039039039039,-1.976976367179577,1.4239881038103792,-1.783524619761364,-1.8620716613180563
7.063063063063063,1.1666703889134882,1.2866166038219815,-0.38729436852093213,-1.0537285560667529
7.087087087087087,1.6286742361931306,-1.3225545716322111,0.7787625478061201,-2.0291055767058768
7.111111111111111,0.09055397448068414,1.8973175846534602,1.1495265081548602,-0.21589633674260322
7.135135135135135,-1.504168320842406,2.9035008333405536,3.30824460971018,2.8819885841254056
7.1591591591591595,0.8376512657759467,0.2329090821373381,1.0853644489376126,-1.3429606054832797
7.183183183183183,0.46161387495386774,1.1130298393079863,-0.3441301323188408,0.814272458236893
7.207207207207207,0.279867566310617,0.1901405203076849,0.7360533478996666,-0.33058900508440525
7.231231231231231,-2.7495206900963947,-0.15628304551264427,2.5307443150626923,-1.4724634013499183
7.255255255255255,-0.2689269907259177,-0.23610309425557943,0.740498031850183,-0.3982223014527862
