1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
4.616093312235246e-06,4.31066625497516e-06,-1.8635582355290803e-06,2.0622535821721236e-06,-5.884098573889401e-07,1.3232881952315119e-05,1.3213650646827321e-06,1.2108016851276061e-06,3.7266887333459663e-06,-1.224424275995695e-05,9.699390227621282e-07,-2.6906054609485024e-07,1.5262656380244795e-07,5.025401049505022e-06,7.146221184317705e-06,-5.044949858015852e-06,-5.37600751459204e-06,-4.127197586562997e-06,1.441245812550869e-05,-1.1498236343017521e-05,7.250345150445596e-06,2.5371822193206045e-06,-4.557613432561898e-06,-5.819619986559118e-06,-2.200813946046041e-07,1.3781872581034018e-05,-9.768537464097115e-06,-7.893178755579836e-06,7.07161087889873e-06,-1.6463682890352062e-05,3.597912197291808e-06,-1.1167171990566713e-05,-5.17436213255349e-06,1.0057165269348393e-05,-7.5105717401765895e-06,-1.3345096469391566e-05,-8.987886840155801e-06,-1.61991258841632e-05,7.862405779506137e-06,8.342208437325098e-07,-1.9146166741243427e-06,-4.110317635621859e-06,-2.663739438553283e-06,-1.278382787911701e-05,-1.597867169102515e-05,3.150692558455332e-06,-3.1043633390761004e-06,2.4842801275547563e-06,-4.261994213333591e-06,-6.166671874627273e-06,-2.3421657285545944e-06,7.5354384484195824e-06,-8.582678042726578e-06,-9.1040952318372e-06,1.0405602550416029e-05,4.09592737535911e-06,1.2838703535015657e-06,-8.721758570939658e-06,-1.0887562394112636e-05,9.89449251025104e-06,8.881703862217214e-06,3.9778291093720904e-06,9.860008696813772e-06,1.2453836185465652e-07,-3.6978157331786356e-06,-2.8458549932355864e-06,-1.1682838243593333e-05,9.886167028579674e-06,-6.9287849435280045e-06,-1.3603819354126062e-06,1.8341701584264777e-05,3.4268097885039997e-06,-2.359028124482176e-06,1.855685504735262e-05,-6.66700046235821e-07,-6.316059939262804e-06,5.326027188721878e-06,-5.752739929943197e-06,-1.143722186793019e-05,6.463900672154131e-06,1.0965793525512974e-05,-5.070521524634324e-06,-2.9129451374064914e-06,-1.2290890351882601e-05,6.98573588597903e-07,-7.904301152266974e-06,-2.241873264302634e-06,7.449086319115914e-06,2.799321424197851e-06,-1.3537411733210056e-05,-1.5412045308700552e-05,1.7979775071662042e-05,6.650519861363639e-06,6.669722602311092e-06,8.882248814010125e-07,4.6703336106273166e-06,-1.3810337552331117e-05,1.1032436471149822e-05,-1.2677967716089722e-05,4.664700322590826e-06
9.681457443629956e-06,8.724708311633799e-06,-1.3753428407696874e-05,4.454409103215942e-06,-7.396225335192434e-06,2.9439456393667936e-06,1.942410238493401e-05,-5.465566072413843e-06,1.007308572772716e-05,-2.4628529428633438e-06,1.4776524763111409e-05,-1.3748894252414453e-05,6.595182823418247e-07,-4.4648599905702575e-06,-6.7155385951198304e-06,4.268700565331803e-06,5.696427641914952e-06,-1.1521298088141006e-05,5.035271628674952e-06,-1.697866162679645e-07,-6.521428962617735e-06,-9.029818671313805e-06,4.851297352384714e-07,7.675288334713954e-06,1.1526169440758888e-05,-1.4258961656991446e-05,1.752028574990019e-05,-5.960443505487954e-06,1.3782940199114458e-06,-8.671104930560397e-07,4.3584216042681415e-06,1.3025899590024891e-05,3.357086220874274e-07,1.2300991923368789e-06,-3.894585196042053e-06,1.1115326867195136e-05,-3.949466272795018e-06,4.7364921236081217e-07,-1.1155057130995204e-05,5.161886172644089e-06,-1.5970018450469168e-05,5.915009475897834e-07,-8.269169417842885e-06,-1.8192528397303178e-05,9.149784828774686e-06,2.97483223502231e-06,1.000921968818366e-06,3.855167253931907e-06,-1.297343235611642e-05,-6.138611662928348e-06,-6.6153875254538874e-06,-1.258179909169423e-07,1.6063650250542263e-05,-1.5869636149168607e-05,-7.757678050022003e-06,3.130130168732836e-06,-2.7136136876893115e-06,-3.8070705243802176e-06,-9.310133953854442e-06,-1.6307541783535713e-05,-1.0211108816336153e-05,2.720227161726738e-06,-1.054193811009816e-06,-7.590996540769377e-06,5.877422351523194e-06,-9.418324694530318e-06,8.65005236961473e-06,-5.848264895686174e-06,-2.483669685229183e-06,-1.7358290581982198e-06,-5.825601484665326e-07,5.715904629507343e-06,-4.346993921965604e-06,2.4334977432353494e-06,1.7366196914863002e-05,1.0430589446748375e-05,1.0693944466361541e-05,-5.9754151054792805e-06,1.2312817270420445e-06,6.712965422752687e-06,3.1239593014881075e-06,4.425231028835945e-06,1.0314601906582683e-05,4.269062564750835e-06,-1.5871417087927063e-05,1.158324192902053e-05,-7.883601369634472e-07,9.276186067647822e-07,1.6637819093288306e-05,3.509982229362709e-06,3.1042958304803308e-06,-1.1522321246440713e-05,-9.820123550606284e-06,-5.555599800805013e-06,1.094777397837098e-06,1.6890726008378333e-06,-1.3309638840419307e-05,-6.584858876382951e-06,2.362585880756755e-06,-2.665930058940105e-07
-1.3260146787770546e-05,-4.935447727390759e-06,3.8147375211187025e-06,3.982616190265038e-06,1.485280938940523e-05,1.2065625369970817e-06,-7.835451033348306e-06,-1.2061167114046718e-06,5.8744655022010744e-06,3.073766902733049e-06,3.5528218493251197e-06,-1.1074236838977078e-05,1.4325516847743565e-05,1.3102023537566247e-05,1.6585421675387294e-05,5.755975701289253e-06,7.666871997398246e-06,-1.0346739620037144e-05,5.979231878757125e-06,-9.419085060516916e-06,-4.538156695295483e-06,-6.972805844512527e-06,-1.134245312827413e-05,-1.2959448111536475e-06,-1.0308646201861245e-05,-3.853542230910562e-06,-1.4049464554932433e-06,3.6848511156488487e-06,-6.44547752317886e-06,1.4411079393385978e-05,1.8165988917185215e-06,-3.946162440951305e-07,-2.8805896581435543e-06,1.7868972297722791e-06,6.835468364994513e-06,7.667850819352849e-07,-1.4862755871762175e-05,-5.616297084611506e-06,-6.384413523007014e-06,-4.310303392649771e-06,-1.073006178348822e-05,7.4547221665376035e-06,7.223047053691256e-06,-5.63411255026019e-06,-1.4616426427461446e-06,3.5066269030718452e-06,-7.953777006843966e-06,-6.6469566287108155e-06,-1.0036764660208272e-05,-5.3669533045494775e-06,5.965317196809432e-06,1.0186047526207506e-06,8.325086710210525e-08,1.566030317495629e-05,1.835545228573287e-05,7.999798199238856e-06,-3.6632577812509985e-06,9.661116007088004e-07,2.0503585987593653e-06,6.584090780646917e-06,2.5489174740191844e-06,-1.553703954694757e-05,-1.1574360314368971e-05,-5.299872917739585e-07,1.0482554830136338e-05,2.0718461131537836e-06,-5.5608639556535314e-08,1.7407896626897109e-06,1.9389764891983164e-06,-8.3703125338697e-06,-9.207577594399749e-07,-2.244288929454134e-06,-2.588079734414339e-06,9.293478123305185e-06,3.002746654779809e-06,7.244958892022019e-06,-8.552446199759643e-06,1.4195644631319877e-06,9.55341881613005e-06,3.624434975712757e-06,4.181357684884636e-06,-4.888906767056187e-06,-2.4754002906079393e-06,-1.0810667338015365e-05,-8.187085447000859e-06,-1.7230258079852366e-05,-1.3604557082443908e-05,1.1458714909931387e-05,9.395201872863987e-06,-9.510995229770579e-07,-5.71901773184008e-06,-1.5915567112552776e-05,-1.0758678680175314e-05,3.253655035543797e-06,1.1261068977748378e-06,7.524271845823714e-06,-4.510087300077934e-06,1.3512529553438261e-06,-6.389792308197053e-06,5.012652864246736e-06
3.6966077632058745e-06,-3.291196826502599e-06,-1.4818580199763963e-05,1.3629836365815712e-06,2.015514095638081e-06,6.28051732719977e-06,-3.0656890241112744e-06,-3.904647460779185e-06,1.0448306022319187e-05,-4.996366409109777e-07,-2.3926717268482553e-06,-5.614174034095367e-06,1.3593483767684345e-05,-2.7605149039122895e-07,-1.3249159228988857e-06,6.739517773508467e-08,-1.5158977575453873e-06,-1.8305779930046275e-06,-4.543533380318007e-06,3.926765417200272e-06,8.71773706902712e-06,1.5590166617407936e-06,-1.5454142753047136e-06,5.415647176959227e-06,7.66927214570836e-06,1.6330108771713086e-06,9.067045129701686e-06,-1.64285080308255e-05,6.117540641274533e-07,-3.073464253624954e-06,5.486214627395839e-07,2.940837293605426e-06,1.6658969978394672e-05,5.698650280914513e-06,-4.770299929753888e-06,-5.192636107085386e-06,-7.751717629765143e-06,-8.115526669274615e-06,6.286636979645027e-06,3.0392505163358705e-06,3.738811371870977e-06,6.808679468465895e-06,6.840937398148874e-06,-9.679631583210088e-07,-9.67939955423902e-06,9.627194980866616e-06,-1.2776505468516654e-06,-7.59414225069141e-06,-3.498402585735597e-06,2.1637186887832765e-06,-1.1694264236050443e-05,-7.402799308511768e-06,-9.203983539094965e-09,1.145602800228062e-05,-6.64066265224722e-06,-1.628626982519944e-05,-5.4452991101963826e-08,-6.076999200648473e-08,1.5177582681938693e-05,8.246416791772545e-06,-6.809431804955089e-06,-3.985030542332445e-06,5.130720130532181e-06,-4.0984827105059565e-06,1.4222495836714686e-05,7.264899604851435e-06,-2.3632971632747486e-06,9.290457893958515e-07,-8.940116387514171e-07,8.266762722914678e-06,1.2780521780218551e-05,9.665796836747257e-06,1.0133846396252701e-05,-3.996034446430949e-06,9.051404632793504e-06,-8.152840682147622e-06,1.57579491223224e-05,-8.012089730387656e-06,-1.1720988795679356e-06,4.128263033876122e-06,-1.2578897165070392e-05,-7.5904896245148335e-06,2.6726426187507455e-06,-1.436490371509685e-05,-1.379170765076875e-05,3.855211469785785e-06,-5.561585960059865e-06,-1.0402480605673954e-05,-3.5998294304241717e-06,7.343144472659687e-08,-5.632996285830697e-06,-1.4491929538094483e-05,-1.550877214649881e-06,2.0581019718307812e-06,3.267937011132031e-06,-4.37992609801701e-06,1.6146327457636776e-06,-1.3231402684828192e-06,1.6941504479702785e-06,-9.738889033648759e-06
1.2790404636235262e-06,7.1455486789260715e-06,-1.0917163956908411e-05,-1.1003083824483448e-05,3.4178176010120566e-06,1.1875670640349192e-06,1.1297665408892216e-05,1.4964740114274337e-05,-3.54600773206057e-06,5.278457743296658e-06,3.333594204661193e-06,8.84314634811447e-07,-9.92784001453881e-06,2.615855029790321e-06,1.452154637809763e-05,-4.066512896779302e-06,2.991660648694585e-06,2.032811616749096e-06,8.589090077538746e-06,1.8236163485267845e-07,-7.696777305440675e-06,1.2328684805672854e-05,-1.1443637596754873e-06,2.193264245925614e-07,8.946041129496138e-06,1.3934543827313223e-05,-1.515358281149503e-05,1.266624720246204e-06,1.0568630299333825e-05,4.733494242140317e-06,8.385946133537719e-06,1.1158637307066596e-05,-1.3233964897699862e-05,2.2049283024468012e-06,7.000684043178345e-06,-1.1287979444768385e-05,-1.5306501974130647e-05,-6.913513157329343e-06,-3.944082300313537e-06,-5.019834079878576e-06,4.222003192877286e-06,3.6590069333603114e-06,-7.46271736934185e-06,6.853256564148463e-06,4.873850482277887e-06,-3.101363292453182e-06,-4.8020589040991394e-06,8.801806651339216e-08,-1.540174581533888e-05,4.223282889656532e-06,5.5669261984582046e-06,-9.123908598017728e-06,-7.023020423494448e-06,-1.2911052704189651e-05,-5.155642046920675e-06,5.725333317447668e-06,-7.3884234175953235e-06,-7.125936760443883e-06,3.1176093054926007e-06,-3.263398720244221e-06,1.657516827846604e-05,1.5413001913206362e-06,-5.953758123937302e-07,-1.7828567021070135e-05,4.888850121373287e-06,-4.915428610832243e-06,8.455995394851164e-06,3.3268118238713295e-06,1.5100913430050078e-05,5.915628947849929e-06,9.148300299685276e-06,-3.0266472154324355e-06,5.187568677700108e-06,8.312928283484216e-06,2.6834681751723573e-06,-9.000732524351158e-06,2.520085160374089e-06,-1.2831779654797836e-05,9.341722909623264e-06,-9.369409665256302e-06,-7.895785680764748e-06,1.3811422999185657e-05,6.686491821822158e-08,4.367897977264434e-06,5.6351968917720465e-06,1.3143496463635533e-07,-9.835166631418858e-06,-1.4468103814597124e-05,-1.84556556953086e-05,1.7943287117337656e-06,-1.364426339004753e-05,5.272673092946295e-06,-4.407968797362117e-06,-3.8122712068528053e-07,1.2374203694946854e-05,9.316605361042573e-06,-6.5961859741101225e-06,4.8153095276412715e-06,-9.419567256714236e-06,-7.561880836782688e-06
-4.150728866829853e-07,1.4741961728181713e-05,1.1412347150522882e-05,1.2603442239693853e-05,6.7943173487326455e-06,1.4280767214551923e-05,-6.646613324466521e-06,3.45852879017579e-06,-2.139792324928524e-06,-2.1597462272658556e-06,1.249882982945334e-05,-8.974261213933103e-07,3.2337590593080075e-06,-1.4454892539877653e-05,4.966527138892793e-06,4.631839384222565e-06,-5.3733065400804794e-06,9.948482023646463e-06,1.4128720767802533e-05,1.1095037471607697e-05,-1.8831076774004092e-06,-5.007760755792634e-06,6.4651780341885115e-06,-7.191916727156125e-07,-2.9586242829025578e-06,3.833797623470846e-06,3.461437899556623e-06,-2.544079910709435e-06,3.7313611133831475e-07,3.3886964459922444e-06,-1.9913072125312483e-06,9.06551784366258e-06,1.6058913453184743e-05,-2.1469878810790505e-06,6.0913546357945666e-06,-1.4364127024877706e-05,-2.128070031664087e-06,-1.1480917759996179e-05,1.3258925401813597e-05,-2.1665009616630515e-07,-1.8464299797468597e-06,1.4090059406691288e-07,-8.609850562189337e-06,-1.1084440455530628e-06,-6.802166608944682e-06,-2.595748789262439e-07,-4.2542164682265736e-06,-2.45510943057033e-06,-1.2961826282523665e-06,1.8860626714925054e-06,-1.3434594544665586e-05,1.2102080429805347e-05,-3.9770112868325133e-07,-2.4972661205383696e-06,1.411281994635994e-06,1.0935824890532714e-05,9.715947405406672e-06,-1.7486402674442043e-06,3.968627923343274e-07,1.1221607579341727e-05,-8.985604404125982e-06,-1.550720471169378e-05,1.5595976013622774e-06,8.976240540386158e-06,1.3332862849222063e-05,-3.4889452620622402e-06,-4.294770622492181e-06,1.0884973383446763e-05,3.882757924820223e-06,9.546720260921187e-06,-4.034632589062959e-06,8.62439550816172e-06,2.8594369653147653e-07,-1.1426665485247382e-05,-4.346692125334486e-06,7.75349533288074e-06,1.4129990876123263e-06,1.1159796164918987e-05,8.368073075573878e-07,2.8903426364981496e-06,1.2877593283838612e-05,-2.7829774180041783e-06,-1.374353315850499e-05,6.574410961289614e-06,8.22721193315334e-06,2.0302901653296794e-05,-5.21442525810939e-06,-1.0966723736253954e-05,-1.5872362278826797e-05,6.767491064088932e-06,1.6673723441371063e-05,-3.974114882349327e-06,6.7322438349461266e-06,-1.762535202191641e-05,-3.5695323318824228e-06,-1.1068546941561248e-05,1.6607223698619883e-07,-6.171562119625422e-06,-3.5459059741012015e-06,3.2663406116843014e-07
-7.939843486878957e-06,8.479012064521831e-06,-5.777636236699139e-07,3.082152470696555e-07,9.499927182680493e-06,1.402112159928678e-05,7.465094069605552e-06,5.388141650550055e-06,5.111039419048977e-06,-8.072607686401446e-07,-6.0952751742383735e-06,1.366518938685839e-05,-4.2868633201530245e-06,-5.747907236924164e-06,8.115247825814416e-06,-1.3440900155083146e-05,-6.4843061272358815e-06,-1.6346249391026655e-05,2.1257582580071363e-06,7.320376268260885e-06,4.352325559986537e-06,6.136093320130471e-07,-2.911708010340034e-06,-1.3983155085947124e-05,-4.915292223943035e-06,-3.802717357951464e-06,-3.912663619918022e-06,-5.042116893977743e-06,1.0321454107963378e-06,-9.507433349389702e-06,-3.864553337714081e-06,-3.3694379130409626e-06,1.3350397495358947e-05,-5.634081962676551e-06,6.163335489812742e-06,-8.190188794628356e-06,-1.296455642306484e-05,-5.238390534804462e-06,1.950238878273051e-06,-1.5560838467212861e-06,-6.078228617710113e-07,-1.8247298430050849e-07,1.4619309765432267e-05,-8.528733395531005e-06,-9.355821694918348e-06,-6.914081288426804e-07,2.4873492307405554e-06,-3.7715510262305424e-07,5.68672787743097e-06,-1.0815292272897475e-06,8.549509983822473e-06,-1.4011085851048884e-06,1.0509650384871907e-05,1.1568561217598097e-05,8.778910693888759e-08,-1.5446214646156339e-06,-3.6299960035585305e-06,-1.5027556420902662e-06,7.131753627680333e-06,1.9479809803423553e-06,-1.9538336534726093e-05,1.2064622749811676e-05,8.668279672688727e-06,-1.5109469060489567e-06,-7.13955322755836e-06,-4.776627577343157e-06,-4.343126664786596e-06,1.270786112542277e-05,2.1457011388975023e-06,-1.850257877013947e-06,1.3887114763450294e-05,-8.188626631667467e-06,-5.717626072835491e-07,1.1047750379023574e-05,-8.372844594343215e-06,-1.872434820401551e-06,-4.795175821376188e-07,-6.443801330042832e-06,-1.6415465151500994e-05,-3.6502186215927925e-06,1.8964697015180808e-07,6.938505081607193e-06,9.103444039179592e-06,-5.333912493735811e-06,-2.692721984816601e-06,9.03852656448315e-06,-1.481480523590065e-05,-1.0252007493363709e-05,2.565001919669688e-06,7.2602690679818e-06,-6.5985883448254665e-06,-8.36984542142212e-06,-4.450365883463154e-06,7.14291783079597e-06,1.3391073635783482e-05,1.1706205532434553e-05,6.082838431694263e-06,1.080861895785568e-05,-5.705355823578432e-06,8.467554829687086e-06
2.240654329817377e-06,-4.469224243166367e-06,-1.5302605710474846e-05,2.447051371964105e-06,-1.530323868429934e-06,9.804826941154245e-06,5.002315180445732e-06,2.1396507787480783e-07,-6.62075292330004e-06,1.3176901058900083e-07,-3.697600140367751e-06,1.0769027407727907e-05,-9.95159562690684e-06,-5.575711868132796e-06,-8.536967562473058e-06,-9.252930420166471e-07,-6.236630593194707e-06,-1.2738651155573731e-05,1.113785413579892e-05,-9.68488693042396e-06,-1.568911841144512e-06,-9.763355260705608e-06,-2.1079787970037183e-07,-2.0900493069525944e-07,8.45813138798403e-06,-6.555451153960894e-06,2.2596712845785766e-06,7.535444264924093e-06,-9.727038664301471e-07,-5.740559027359454e-06,5.362456151195846e-06,-3.754307032552582e-06,-1.5357844618244625e-06,7.011892432877393e-06,1.4158496431760751e-06,-8.861309143210632e-07,1.0053562305614679e-05,-2.5226138352681627e-06,-1.0521860656428758e-05,1.2450361844324328e-05,2.580218693120072e-06,8.989651462119345e-06,2.88821399176233e-06,8.954827506864738e-07,8.376367824359841e-07,-1.268615780857484e-05,1.5114549671039392e-05,2.5385719637252328e-06,-1.5520481853394056e-05,3.70683371648378e-07,-2.651660528406102e-06,4.5621706659688735e-06,5.081766173474037e-06,1.0364458320398826e-05,6.209311226363235e-06,-1.8657237800175103e-08,-1.015747030316771e-05,1.1631734551697875e-05,4.150366282756093e-06,-5.696307818164581e-06,6.525135321216641e-06,3.8014611537407705e-06,3.1013612523083413e-06,-8.370306185833283e-07,-1.1195729339195214e-07,-3.641873071923057e-06,-4.0078447882205905e-06,-9.010959099073173e-06,-1.115024579720817e-05,5.904467223312284e-06,1.2859211019737596e-05,-2.0331000402466376e-06,1.0748230355573505e-05,-1.285334416410293e-05,1.2919563112247713e-06,-9.610824560173835e-07,4.394774319751652e-06,8.504214527932255e-06,5.550359269921701e-06,-1.5496974330836005e-05,8.675776415379472e-06,-1.509187723977166e-06,-2.8504538476240787e-06,-1.205201200363784e-06,8.697635498741468e-06,9.567147837105188e-06,-3.229336301458038e-06,1.5073869403159236e-06,3.6237754122056504e-06,1.2451755117194613e-05,1.0778965904446545e-05,4.882604701629732e-06,8.916425184474069e-06,8.552144362396217e-06,3.3513214233319504e-06,-8.658649076191724e-06,-4.961138164064728e-06,-4.2244454679170665e-07,3.2765996686452063e-06,7.080204649144814e-06
1.1407460898189518e-06,-2.1502774314728616e-06,1.151007269387959e-05,1.4278767533109785e-05,-1.7562997165653393e-05,6.370571874436194e-06,-1.5835047439851794e-05,5.71735442221056e-06,9.995146283945465e-07,-9.859719809805138e-06,2.8646971087356663e-06,1.3568124400395692e-06,-4.98209299397418e-06,2.0454837815941717e-06,-2.77926584027807e-06,1.8087459852710717e-06,9.785154998002755e-06,-1.7352095419103532e-06,-1.7073316854342776e-05,-4.294806272318707e-06,-5.897270972925143e-06,1.5746605161734453e-05,-1.6246308849281701e-06,-1.2992810716902879e-06,9.225332219555823e-06,-4.778155488815377e-06,-2.4551206205193695e-06,-1.4148908956254198e-05,3.895554298215193e-06,-6.969363989736868e-06,-6.517337571921931e-06,-1.1730549348366284e-05,-1.3462266245801747e-06,1.2518779714444134e-05,-8.850123159973097e-06,-5.617063293541875e-06,7.1638386491154885e-06,2.4510474478083343e-06,-8.022692289155776e-06,-1.0179385580558405e-05,-8.494938847715198e-06,-5.735611904265027e-06,-2.9333426905313446e-06,-4.544598598138569e-06,1.2807274397195483e-05,5.146587504654439e-06,-4.221883089927206e-06,-5.181125979835573e-07,1.2247893946159935e-05,8.294278971600422e-06,-4.337315698558021e-06,5.178857139672111e-06,7.38138055512121e-06,1.3909892346252671e-05,2.314711166916365e-06,-4.260944025776732e-06,1.0280350318996926e-06,1.0837478625098447e-06,-1.0153868391459623e-06,1.8673190719800632e-05,-1.8835103984018884e-06,-9.901404707743782e-06,1.0283444479908254e-05,-1.247247294889597e-07,-1.3978129997010204e-05,1.3836861660142585e-06,-1.1022292745205417e-05,-1.421269844063656e-05,-3.2171995600913093e-06,9.416265542239467e-06,5.7506240741081495e-06,3.732122150631143e-06,-9.26278889218325e-06,-4.710403430739334e-06,-8.438579817867233e-06,6.821183495414022e-07,-3.972451221580452e-06,1.3804137815046247e-05,7.825908927889965e-06,1.6251997735121865e-06,-9.566613213336449e-06,-2.960133578401476e-06,-3.9784408603225636e-08,-3.5689176973959714e-06,-2.8721233506509357e-06,9.70780895625658e-06,6.920917116955385e-07,-2.650364007425958e-06,4.40046181295983e-06,1.7058627511619386e-05,-1.3016050579296524e-05,-1.8492391133084676e-05,-1.4663261253819602e-05,-3.5880147684556135e-06,5.252506835691487e-07,-4.867643742242785e-06,1.366635948940662e-05,-1.977687288291222e-06,3.6261859502771036e-06,-7.263281656888435e-07
-1.0662495079604178e-05,-4.715529039902585e-06,7.273615257141204e-06,-7.75900939392009e-06,3.2485060895196444e-06,-9.323090169998372e-06,-3.043625953333948e-06,-1.099060098738248e-06,1.1477202713641265e-05,4.501449941454224e-06,2.1381388335801905e-06,9.084601073297532e-06,1.2805655791782378e-05,2.433790265801536e-06,6.784773142024905e-06,1.3366521314681833e-05,1.426517387507097e-05,3.117225903651323e-06,-5.583070422426574e-06,8.680154438771242e-06,1.3431884346796038e-06,-2.5589348920626513e-06,-8.86916017011946e-06,-4.695844867169818e-06,8.32096755866632e-06,3.7678432301048255e-06,5.758622300498388e-06,5.140362802451925e-06,8.497728357498529e-06,1.4852823298819633e-05,1.0006968886264942e-05,-1.787055120674314e-06,-3.9543215319893004e-06,8.406458360518876e-06,1.5600917184803255e-05,-1.004099176630069e-06,-5.965519665445789e-06,-1.90887587324518e-06,-3.0004439781737825e-06,-9.239311592641687e-06,1.323108137667003e-05,-2.4008633022238516e-06,-6.54883935910467e-08,1.542316743905306e-05,1.7980570715449174e-05,-5.89859016083905e-06,-1.0595702143583719e-05,8.404635789656431e-06,-1.2916501243923662e-06,2.0699177280441666e-06,-1.9461999345000055e-05,1.3794772859223949e-05,-6.060050120186058e-06,6.9041380634698155e-06,-4.443055863374715e-06,-6.416101779630767e-06,-4.393034267204196e-06,-1.2152499022465922e-05,-4.171347947633211e-06,6.315922888819114e-06,3.828506122368579e-06,8.928801216977662e-06,-6.266009202909997e-06,3.5123643656514436e-06,1.0123798354370854e-06,-1.857107670501015e-06,1.5288535514930029e-06,1.5188860332604699e-05,-1.599837142175275e-06,4.611706046230323e-06,-8.950035365068844e-06,1.2469611023395999e-06,-1.1577329614170254e-05,-7.017688125449699e-06,-4.042602503504923e-06,6.898018563131753e-06,4.829559937471135e-06,6.563321477344358e-06,-1.1380853705047006e-05,1.1930467361972847e-06,-3.959155366912211e-06,9.083778845974477e-06,1.0287448770004929e-05,-5.122665501171936e-06,6.810027894694075e-06,3.819405729709121e-06,1.4652607368193223e-05,2.5307153142301486e-06,6.533569332603486e-06,-4.176590364564772e-06,5.1670543107325705e-06,-1.484430239581499e-05,1.1376039429678853e-05,1.7830098314654642e-06,-1.0559706486117934e-05,-3.793217598979262e-06,1.2996811471131383e-05,8.118194851436383e-06,9.426702125206138e-07,8.117789895310415e-06
